0,0,0,0,0,0,0.74,0.12672,0.52591,0.74,0.47191,0.74013,0.74,0.5158,0.8971,0,0,0,0.74,0.47001,0.68555,0.74,0.12906,0.15802,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.26987,0.35361,0.74,0.3525,0.62334,0.74,0.21182,0.21182,0,0,0,0.74,0.17667,0.35445,0.74,0.17016,0.24044
0,0,0,0,0,0,0.75,0.12672,0.52591,0.75,0.47191,0.74013,0.75,0.5158,0.8971,0,0,0,0.75,0.47001,0.68555,0.75,0.12906,0.15802,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.26455,0.36906,0.75,0.3525,0.62334,0.75,0.21182,0.21182,0,0,0,0.75,0.17667,0.35445,0.75,0.17016,0.24044
0,0,0,0,0,0,0.76,0.12672,0.52591,0.76,0.47191,0.74013,0.76,0.5158,0.8971,0,0,0,0.76,0.47001,0.68555,0.76,0.12774,0.16199,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.2611,0.37942,0.76,0.3525,0.62334,0.76,0.21182,0.21182,0,0,0,0.76,0.17667,0.35445,0.76,0.17016,0.24044
0,0,0,0,0,0,0.77,0.12612,0.52789,0.77,0.47191,0.74013,0.77,0.5158,0.8971,0,0,0,0.77,0.47001,0.68555,0.77,0.12774,0.16199,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.2611,0.37942,0.77,0.3525,0.62334,0.77,0.21182,0.21182,0,0,0,0.77,0.17667,0.35445,0.77,0.17016,0.24044
0,0,0,0,0,0,0.78,0.12612,0.52789,0.78,0.47191,0.74013,0.78,0.5158,0.8971,0,0,0,0.78,0.47001,0.68555,0.78,0.12774,0.16199,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.2611,0.37942,0.78,0.3525,0.62334,0.78,0.21182,0.21182,0,0,0,0.78,0.17667,0.35445,0.78,0.16099,0.27191
0,0,0,0,0,0,0.79,0.12612,0.52789,0.79,0.47191,0.74013,0.79,0.5158,0.8971,0,0,0,0.79,0.47001,0.68555,0.79,0.12774,0.16199,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.2611,0.37942,0.79,0.3525,0.62334,0.79,0.21182,0.21182,0,0,0,0.79,0.17579,0.35759,0.79,0.16099,0.27191
0,0,0,0,0,0,0.8,0.11973,0.55214,0.8,0.47191,0.74013,0.8,0.5158,0.8971,0,0,0,0.8,0.47001,0.68555,0.8,0.12705,0.16471,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.25096,0.41851,0.8,0.3525,0.62334,0.8,0.21182,0.21182,0,0,0,0.8,0.17579,0.35759,0.8,0.16099,0.27191
0,0,0,0,0,0,0.81,0.11973,0.55214,0.81,0.47191,0.74013,0.81,0.5158,0.8971,0,0,0,0.81,0.47001,0.68555,0.81,0.12422,0.17629,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.25096,0.41851,0.81,0.3525,0.62334,0.81,0.21182,0.21182,0,0,0,0.81,0.17579,0.35759,0.81,0.16099,0.27191
0,0,0,0,0,0,0.82,0.11973,0.55214,0.82,0.47191,0.74013,0.82,0.5158,0.8971,0,0,0,0.82,0.47001,0.68555,0.82,0.12422,0.17629,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.25017,0.42212,0.82,0.3525,0.62334,0.82,0.21182,0.21182,0,0,0,0.82,0.17579,0.35759,0.82,0.16099,0.27191
0,0,0,0,0,0,0.83,0.11973,0.55214,0.83,0.47191,0.74013,0.83,0.5158,0.8971,0,0,0,0.83,0.47001,0.68555,0.83,0.12422,0.17629,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.25017,0.42212,0.83,0.3525,0.62334,0.83,0.21182,0.21182,0,0,0,0.83,0.17579,0.35759,0.83,0.16099,0.27191
0,0,0,0,0,0,0.84,0.11973,0.55214,0.84,0.47191,0.74013,0.84,0.5158,0.8971,0,0,0,0.84,0.47001,0.68555,0.84,0.12372,0.17877,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.25017,0.42212,0.84,0.3525,0.62334,0.84,0.21182,0.21182,0,0,0,0.84,0.17419,0.3656,0.84,0.16099,0.27191
0,0,0,0,0,0,0.85,0.11973,0.55214,0.85,0.47191,0.74013,0.85,0.5158,0.8971,0,0,0,0.85,0.47001,0.68555,0.85,0.12372,0.17877,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.25017,0.42212,0.85,0.3525,0.62334,0.85,0.21182,0.21182,0,0,0,0.85,0.17419,0.3656,0.85,0.16099,0.27191
0,0,0,0,0,0,0.86,0.11785,0.56359,0.86,0.47191,0.74013,0.86,0.5158,0.8971,0,0,0,0.86,0.47001,0.68555,0.86,0.12372,0.17877,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.25017,0.42212,0.86,0.3525,0.62334,0.86,0.21182,0.21182,0,0,0,0.86,0.17419,0.3656,0.86,0.16099,0.27191
0,0,0,0,0,0,0.87,0.11785,0.56359,0.87,0.47191,0.74013,0.87,0.5158,0.8971,0,0,0,0.87,0.47001,0.68555,0.87,0.12372,0.17877,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.25017,0.42212,0.87,0.3525,0.62334,0.87,0.21182,0.21182,0,0,0,0.87,0.17419,0.3656,0.87,0.16099,0.27191
0,0,0,0,0,0,0.88,0.11785,0.56359,0.88,0.47191,0.74013,0.88,0.5158,0.8971,0,0,0,0.88,0.47001,0.68555,0.88,0.12372,0.17877,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.24962,0.42589,0.88,0.3525,0.62334,0.88,0.21182,0.21182,0,0,0,0.88,0.17171,0.38231,0.88,0.16099,0.27191
0,0,0,0,0,0,0.89,0.11785,0.56359,0.89,0.47191,0.74013,0.89,0.5158,0.8971,0,0,0,0.89,0.47001,0.68555,0.89,0.12317,0.18287,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.24962,0.42589,0.89,0.3525,0.62334,0.89,0.21182,0.21182,0,0,0,0.89,0.17171,0.38231,0.89,0.16099,0.27191
0,0,0,0,0,0,0.9,0.11785,0.56359,0.9,0.47191,0.74013,0.9,0.5158,0.8971,0,0,0,0.9,0.47001,0.68555,0.9,0.12317,0.18287,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.24962,0.42589,0.9,0.3525,0.62334,0.9,0.21182,0.21182,0,0,0,0.9,0.17171,0.38231,0.9,0.15991,0.28159
0,0,0,0,0,0,0.91,0.11785,0.56359,0.91,0.47191,0.74013,0.91,0.5158,0.8971,0,0,0,0.91,0.47001,0.68555,0.91,0.12317,0.18287,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.24643,0.45792,0.91,0.3525,0.62334,0.91,0.21182,0.21182,0,0,0,0.91,0.17171,0.38231,0.91,0.15936,0.28672
0,0,0,0,0,0,0.92,0.11785,0.56359,0.92,0.47191,0.74013,0.92,0.5158,0.8971,0,0,0,0.92,0.47001,0.68555,0.92,0.12228,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.24643,0.45792,0.92,0.3525,0.62334,0.92,0.21182,0.21182,0,0,0,0.92,0.17171,0.38231,0.92,0.15936,0.28672
0,0,0,0,0,0,0.93,0.11776,0.56462,0.93,0.47191,0.74013,0.93,0.5158,0.8971,0,0,0,0.93,0.47001,0.68555,0.93,0.12228,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.24643,0.45792,0.93,0.3525,0.62334,0.93,0.21182,0.21182,0,0,0,0.93,0.17171,0.38231,0.93,0.15908,0.2902
0,0,0,0,0,0,0.94,0.11776,0.56462,0.94,0.47191,0.74013,0.94,0.5158,0.8971,0,0,0,0.94,0.47001,0.68555,0.94,0.12228,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.24568,0.46832,0.94,0.3525,0.62334,0.94,0.21182,0.21182,0,0,0,0.94,0.17171,0.38231,0.94,0.15908,0.2902
0,0,0,0,0,0,0.95,0.11776,0.56462,0.95,0.47191,0.74013,0.95,0.5158,0.8971,0,0,0,0.95,0.47001,0.68555,0.95,0.12228,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.24568,0.46832,0.95,0.3525,0.62334,0.95,0.21182,0.21182,0,0,0,0.95,0.17171,0.38231,0.95,0.15893,0.29273
0,0,0,0,0,0,0.96,0.11776,0.56462,0.96,0.47191,0.74013,0.96,0.5158,0.8971,0,0,0,0.96,0.47001,0.68555,0.96,0.12228,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.24555,0.47111,0.96,0.3525,0.62334,0.96,0.21149,0.21897,0,0,0,0.96,0.17171,0.38231,0.96,0.15893,0.29273
0,0,0,0,0,0,0.97,0.11776,0.56462,0.97,0.47191,0.74013,0.97,0.5158,0.8971,0,0,0,0.97,0.47001,0.68555,0.97,0.12228,0.19267,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.24548,0.4729,0.97,0.3525,0.62334,0.97,0.21149,0.21897,0,0,0,0.97,0.17171,0.38231,0.97,0.15875,0.29826
0,0,0,0,0,0,0.98,0.11776,0.56462,0.98,0.47191,0.74013,0.98,0.5158,0.8971,0,0,0,0.98,0.47001,0.68555,0.98,0.12166,0.21567,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.24548,0.4729,0.98,0.3525,0.62334,0.98,0.21126,0.22684,0,0,0,0.98,0.17138,0.39737,0.98,0.15875,0.29826
0,0,0,0,0,0,0.99,0.11776,0.56462,0.99,0.47191,0.74013,0.99,0.5158,0.8971,0,0,0,0.99,0.47001,0.68555,0.99,0.12166,0.21567,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.24548,0.4729,0.99,0.3525,0.62334,0.99,0.21126,0.22684,0,0,0,0.99,0.17083,0.43467,0.99,0.15875,0.29826
0,0,0,0,0,0,1,0.11776,0.56462,1,0.47191,0.74013,1,0.5158,0.8971,0,0,0,1,0.47001,0.68555,1,0.12166,0.21567,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24548,0.4729,1,0.3525,0.62334,1,0.21126,0.22684,0,0,0,1,0.17083,0.43467,1,0.15875,0.29826
